system:time_start,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"Jan 1, 2016",0.78,0.672,0.798,0.728,0.673,0.682,0.804,0.738,0.689,0.744,0.263,0.691,0.781,0.642,0.825,0.423,0.757,0.393,0.758,0.685
"Jan 9, 2016",0.761,0.726,0.897,0.728,0.656,0.792,0.86,0.764,0.81,0.715,0.269,0.75,0.898,0.701,0.797,0.462,0.749,0.442,0.837,0.846
"Jan 17, 2016",0.764,0.599,0.38,0.536,0.648,0.73,0.8,0.727,0.756,0.353,0.224,0.741,0.78,0.747,0.785,0.646,0.696,0.542,0.71,0.758
"Jan 25, 2016",0.715,0.833,0.913,0.873,0.64,0.75,0.935,0.907,0.888,0.878,0.243,0.866,0.91,0.686,0.709,0.61,0.72,0.538,0.866,0.904
"Feb 2, 2016",0.851,0.796,0.88,0.698,0.74,0.783,0.872,0.853,0.715,0.861,0.175,0.853,0.868,0.718,0.819,0.48,0.765,0.419,0.848,0.837
"Feb 10, 2016",0.793,0.765,0.824,0.76,0.618,0.694,0.781,0.798,0.75,0.789,0.192,0.59,0.792,0.666,0.774,0.568,0.705,0.431,0.766,0.745
"Feb 26, 2016",0.792,0.759,0.816,0.746,0.62,0.752,0.786,0.811,0.766,0.802,0.253,0.742,0.817,0.631,0.759,0.43,0.667,0.509,0.785,0.79
"Mar 5, 2016",0.801,0.734,0.802,0.753,0.595,0.726,0.806,0.817,0.743,0.789,0.247,0.795,0.821,0.705,0.744,0.422,0.721,0.463,0.804,0.778
"Mar 13, 2016",0.78,0.67,0.739,0.687,0.565,0.689,0.755,0.753,0.677,0.762,0.203,0.763,0.782,0.686,0.688,0.438,0.617,0.482,0.768,0.714
"Mar 21, 2016",0.701,0.695,0.686,0.574,0.479,0.662,0.693,0.624,0.512,0.618,0.208,0.528,0.722,0.537,0.581,0.427,0.507,0.376,0.713,0.676
"Mar 29, 2016",0.415,0.371,0.344,0.36,0.338,0.341,0.337,0.387,0.339,0.379,0.186,0.366,0.365,0.375,0.441,0.261,0.396,0.329,0.363,0.369
"Apr 6, 2016",0.303,0.296,0.272,0.29,0.271,0.269,0.282,0.284,0.277,0.278,0.194,0.284,0.295,0.31,0.302,0.255,0.39,0.342,0.276,0.262
"Apr 14, 2016",0.211,0.245,0.21,0.232,0.232,0.211,0.207,0.217,0.225,0.208,0.165,0.241,0.219,0.252,0.235,0.209,0.255,0.277,0.218,0.211
"Apr 22, 2016",0.228,0.227,0.176,0.212,0.225,0.214,0.202,0.209,0.2,0.188,0.158,0.212,0.22,0.238,0.244,0.222,0.351,0.292,0.228,0.211
"Apr 30, 2016",0.195,0.23,0.205,0.207,0.189,0.232,0.186,0.212,0.206,0.203,0.149,0.211,0.198,0.212,0.209,0.199,0.267,0.271,0.195,0.226
"May 8, 2016",0.209,0.247,0.2,0.21,0.262,0.216,0.215,0.226,0.197,0.201,0.174,0.208,0.189,0.253,0.312,0.185,0.409,0.271,0.193,0.234
"May 16, 2016",0.228,0.213,0.179,0.217,0.239,0.201,0.181,0.189,0.179,0.175,0.19,0.196,0.175,0.225,0.284,0.188,0.292,0.312,0.189,0.209
"May 24, 2016",0.189,0.213,0.178,0.202,0.252,0.207,0.196,0.18,0.195,0.157,0.156,0.188,0.206,0.217,0.254,0.204,0.303,0.282,0.185,0.217
"Jun 1, 2016",0.253,0.224,0.198,0.224,0.249,0.198,0.193,0.233,0.221,0.181,0.181,0.208,0.239,0.228,0.285,0.252,0.247,0.301,0.246,0.259
"Jun 9, 2016",0.242,0.229,0.175,0.233,0.21,0.225,0.215,0.248,0.209,0.195,0.209,0.217,0.241,0.197,0.201,0.245,0.185,0.295,0.254,0.244
"Jun 17, 2016",0.223,0.316,0.129,0.242,0.27,0.208,0.2,0.115,0.205,0.248,0.235,0.216,0.253,0.27,0.28,0.3,0.236,0.348,0.25,0.355
"Jun 25, 2016",0.256,0.112,0.09,0.206,0.414,0.239,0.137,0.089,0.349,0.075,0.116,0.31,0.273,0.131,0.358,0.111,0.291,0.192,0.254,0.188
"Jul 3, 2016",0.297,0.407,0.416,0.408,0.452,0.218,0.112,0.314,0.184,0.41,0.31,0.21,0.198,0.333,0.492,0.346,0.407,0.397,0.309,0.409
"Jul 11, 2016",0.212,0.375,0.46,0.489,0.48,0.165,0.148,0.401,0.237,0.104,0.215,0.249,0.311,0.302,0.548,0.089,0.531,0.515,0.174,0.239
"Jul 19, 2016",0.748,0.421,0.545,0.486,0.627,0.533,0.691,0.805,0.453,0.543,0.323,0.611,0.514,0.562,0.585,0.598,0.751,0.616,0.685,0.508
"Jul 27, 2016",0.759,0.761,0.845,0.747,0.622,0.538,0.79,0.809,0.762,0.708,0.241,0.756,0.835,0.68,0.862,0.686,0.737,0.593,0.797,0.759
"Aug 4, 2016",0.768,0.756,0.903,0.808,0.509,0.694,0.896,0.806,0.842,0.856,0.23,0.849,0.886,0.583,0.716,0.56,0.357,0.257,0.842,0.784
"Aug 12, 2016",0.624,0.712,0.773,0.728,0.666,0.672,0.762,0.754,0.725,0.799,0.315,0.72,0.767,0.748,0.883,0.487,0.797,0.582,0.758,0.687
"Aug 20, 2016",0.832,0.816,0.656,0.829,0.712,0.865,0.881,0.837,0.539,0.333,0.27,0.79,0.805,0.823,0.716,0.451,0.746,0.432,0.706,0.455
"Aug 28, 2016",0.862,0.739,0.846,0.786,0.724,0.843,0.836,0.828,0.803,0.851,0.337,0.7,0.851,0.78,0.86,0.7,0.803,0.693,0.783,0.759
"Sep 5, 2016",0.776,0.727,0.824,0.76,0.694,0.702,0.81,0.825,0.777,0.821,0.301,0.755,0.785,0.673,0.811,0.538,0.765,0.596,0.769,0.763
"Sep 13, 2016",0.67,0.795,0.84,0.805,0.772,0.749,0.842,0.808,0.768,0.863,0.312,0.798,0.837,0.687,0.808,0.542,0.733,0.573,0.819,0.761
"Sep 21, 2016",0.764,0.789,0.808,0.722,0.702,0.755,0.815,0.809,0.755,0.801,0.349,0.745,0.774,0.637,0.793,0.602,0.748,0.593,0.784,0.764
"Sep 29, 2016",0.519,0.527,0.563,0.54,0.509,0.709,0.584,0.568,0.54,0.589,0.261,0.514,0.574,0.523,0.598,0.407,0.525,0.381,0.573,0.528
"Oct 7, 2016",0.482,0.58,0.563,0.484,0.382,0.483,0.56,0.593,0.505,0.584,0.25,0.533,0.521,0.42,0.521,0.346,0.424,0.418,0.573,0.535
"Oct 15, 2016",0.35,0.476,0.446,0.4,0.357,0.379,0.425,0.424,0.425,0.444,0.184,0.421,0.429,0.31,0.355,0.292,0.357,0.372,0.468,0.492
"Oct 23, 2016",0.289,0.355,0.309,0.287,0.282,0.276,0.289,0.287,0.297,0.292,0.179,0.298,0.293,0.305,0.32,0.234,0.26,0.359,0.316,0.36
"Oct 31, 2016",0.177,0.287,0.244,0.193,0.264,0.208,0.2,0.249,0.257,0.235,0.166,0.264,0.215,0.326,0.284,0.205,0.236,0.37,0.232,0.276
"Nov 8, 2016",0.168,0.232,0.145,0.19,0.214,0.183,0.14,0.14,0.167,0.16,0.155,0.172,0.147,0.294,0.207,0.182,0.226,0.367,0.162,0.194
"Nov 16, 2016",0.216,0.21,0.165,0.218,0.246,0.212,0.175,0.174,0.192,0.165,0.145,0.189,0.191,0.371,0.27,0.2,0.309,0.319,0.168,0.204
"Nov 24, 2016",0.312,0.299,0.283,0.293,0.317,0.24,0.237,0.269,0.245,0.243,0.153,0.306,0.279,0.438,0.397,0.235,0.389,0.349,0.264,0.24
"Dec 2, 2016",0.396,0.278,0.327,0.436,0.341,0.331,0.327,0.386,0.347,0.353,0.171,0.356,0.385,0.361,0.425,0.3,0.465,0.393,0.354,0.355
"Dec 10, 2016",0.512,0.39,0.443,0.521,0.437,0.544,0.484,0.502,0.448,0.456,0.148,0.502,0.506,0.325,0.582,0.383,0.481,0.364,0.468,0.449
"Dec 18, 2016",0.679,0.531,0.654,0.629,0.507,0.561,0.713,0.725,0.558,0.615,0.158,0.674,0.671,0.622,0.739,0.322,0.65,0.407,0.674,0.629
"Dec 26, 2016",0.712,0.628,0.747,0.658,0.539,0.718,0.757,0.788,0.761,0.738,0.19,0.519,0.748,0.635,0.767,0.4,0.712,0.502,0.66,0.693
